22,44,2945,16344,3063,2378,3600,0,45,2943,3626,2959,3071,6672,3746,4288,9124,2613,6390,3434,11933,2510,6540,0
22,42,2950,16361,3071,2385,3610,0,46,2954,3638,2970,3079,6663,3752,4300,9160,2631,6400,3444,11961,2518,6570,0
21,40,2960,16375,3077,2396,3620,0,48,2970,3648,2980,3092,6679,3754,4311,9188,2633,6410,3459,12011,2530,6584,0
22,44,2973,16417,3087,2410,3628,0,50,2979,3658,2999,3103,6697,3768,4325,9206,2639,6446,3462,12048,2538,6612,0
22,46,2980,16433,3096,2416,3637,0,48,2988,3666,3010,3116,6721,3780,4340,9236,2651,6478,3467,12075,2534,6640,0
21,47,2988,16481,3106,2422,3644,0,48,2986,3675,3022,3133,6743,3796,4353,9256,2665,6508,3471,12107,2542,6668,0
22,50,2997,16531,3112,2430,3652,0,47,2993,3680,3026,3143,6772,3816,4365,9268,2673,6532,3481,12129,2560,6678,0
23,50,3006,16642,3117,2439,3663,0,47,2998,3694,3038,3151,6792,3826,4380,9308,2681,6552,3489,12167,2570,6692,0
22,52,3010,16589,3122,2445,3672,0,44,3009,3710,3051,3161,6817,3830,4385,9338,2695,6574,3498,12196,2572,6702,0
22,53,3020,16656,3130,2454,3683,0,43,3030,3722,3066,3176,6835,3838,4400,9370,2700,6594,3502,12237,2582,6740,0
22,52,3028,16680,3138,2460,3693,0,44,3046,3726,3078,3192,6867,3856,4423,9408,2712,6616,3505,12265,2586,6772,0
23,53,3036,16732,3146,2466,3706,0,47,3051,3733,3090,3203,6896,3862,4436,9432,2720,6632,3512,12299,2596,6802,0
25,53,3042,16757,3152,2471,3713,0,45,3072,3742,3098,3215,6921,3880,4445,9462,2732,6650,3522,12328,2606,6720,0
23,54,3050,16773,3161,2478,3719,0,44,3078,3750,3112,3227,6871,3894,4455,9482,2737,6592,3528,12372,2616,6742,0
24,54,3058,16795,3168,2484,3727,0,43,3090,3759,3126,3241,6893,3812,4468,9504,2652,6612,3534,12415,2622,6768,0
23,48,3071,16846,3175,2494,3736,0,38,3095,3767,3135,3252,6912,3826,4391,9456,2660,6630,3542,12452,2624,6780,0
23,45,3075,16868,3184,2502,3740,0,40,3106,3776,3146,3268,6929,3842,4401,9500,2668,6648,3549,12383,2548,6796,0
24,44,3084,16894,3190,2508,3748,0,41,3030,3784,3156,3280,6943,3850,4415,9556,2687,6658,3556,12417,2560,6816,0
23,47,3092,16932,3199,2513,3753,0,40,3039,3794,3078,3199,6967,3856,4435,9580,2692,6680,3560,12451,2576,6828,0
22,47,3096,16962,3204,2516,3764,0,41,3052,3804,3090,3211,6979,3862,4456,9614,2705,6688,3567,12483,2578,6850,0
22,43,3104,16986,3214,2522,3769,0,44,3058,3816,3109,3232,6999,3876,4471,9638,2720,6714,3576,12505,2582,6866,0
23,41,3112,17063,3222,2533,3778,0,47,3064,3829,3128,3249,7017,3882,4487,9664,2739,6728,3586,12552,2590,6892,0
23,46,3120,17122,3229,2540,3787,0,50,3080,3840,3134,3253,7037,3892,4500,9696,2744,6760,3595,12589,2606,6916,0
22,46,3127,17135,3234,2549,3803,0,50,3092,3855,3142,3268,7057,3906,4516,9726,2749,6780,3599,12632,2620,6936,0
21,48,3133,17169,3242,2558,3809,0,48,3102,3868,3160,3273,7076,3922,4531,9738,2760,6814,3605,12668,2640,6948,0
24,50,3144,17190,3247,2562,3814,0,47,3113,3881,3170,3283,7088,3934,4540,9768,2769,6820,3612,12696,2650,6960,0
23,49,3152,17211,3256,2566,3822,0,49,3121,3891,3183,3297,7100,3946,4545,9802,2777,6842,3621,12716,2660,6976,0
23,52,3156,17257,3259,2571,3828,0,51,3130,3907,3192,3303,7115,3952,4560,9810,2792,6852,3626,12741,2670,7016,0
24,53,3164,17269,3272,2577,3836,0,51,3139,3917,3203,3311,7133,3962,4571,9840,2797,6880,3633,12761,2660,7034,0
23,53,3167,17317,3280,2583,3842,0,50,3138,3928,3218,3320,7148,3980,4581,9870,2817,6896,3641,12800,2668,7048,0
24,49,3173,17369,3285,2588,3848,0,50,3146,3935,3219,3323,7167,3992,4595,9900,2831,6916,3646,12824,2682,7060,0
24,47,3182,17471,3289,2593,3853,0,52,3156,3944,3226,3331,7187,4000,4603,9920,2843,6932,3656,12848,2690,7074,0
23,49,3188,17518,3296,2598,3863,0,53,3167,3951,3235,3337,7200,4010,4607,9946,2849,6954,3664,12881,2700,7098,0
22,51,3194,17583,3300,2603,3868,0,48,3178,3957,3248,3347,7213,4022,4628,9966,2856,6974,3670,12920,2704,7114,0
22,47,3200,17601,3304,2608,3875,0,44,3191,3967,3258,3356,7225,4032,4637,9986,2864,6988,3672,12951,2712,7118,0
21,45,3206,17656,3311,2615,3882,0,42,3199,3973,3263,3363,7235,4046,4653,10014,2872,7000,3683,12977,2718,7134,0
19,42,3211,17681,3318,2619,3889,0,44,3206,3985,3271,3375,7255,4054,4679,10050,2880,7008,3690,13005,2734,7050,0
16,39,3220,17702,3322,2622,3897,0,43,3220,3989,3279,3387,7193,4070,4693,10068,2889,6932,3696,13025,2746,7062,0
17,40,3229,17719,3326,2628,3902,0,42,3229,3999,3289,3395,7199,3992,4707,10084,2804,6956,3708,13064,2758,7068,0
17,39,3235,17765,3332,2632,3910,0,40,3235,4004,3295,3403,7215,3998,4619,10024,2815,6978,3714,13096,2768,7094,0
17,41,3244,17784,3341,2641,3919,0,40,3242,4016,3302,3409,7235,4010,4635,10050,2828,6988,3726,13033,2692,7104,0
17,44,3250,17812,3349,2649,3925,0,41,3161,4025,3310,3417,7257,4020,4645,10064,2837,7014,3733,13056,2700,7134,0
17,46,3255,17840,3354,2653,3933,0,40,3168,4031,3230,3332,7273,4030,4656,10086,2843,7032,3735,13083,2710,7156,0
17,49,3259,17862,3363,2658,3939,0,37,3177,4042,3238,3343,7301,4048,4665,10122,2852,7058,3744,13115,2714,7164,0
18,45,3265,17881,3370,2664,3945,0,36,3186,4045,3248,3356,7321,4066,4672,10146,2863,7086,3751,13144,2726,7176,0
19,47,3272,17955,3377,2670,3952,0,38,3194,4050,3262,3375,7344,4076,4687,10174,2873,7106,3761,13172,2736,7196,0
19,45,3282,18012,3387,2676,3960,0,40,3206,4060,3267,3385,7361,4098,4701,10188,2877,7128,3774,13207,2750,7216,0
21,49,3290,18037,3394,2684,3971,0,41,3214,4069,3282,3399,7376,4108,4720,10220,2895,7152,3776,13229,2784,7232,0
