022P10229,강원 양양군,0,22,중부권 광역우편물류센터,42,92,경기 의정부시,0,0
022P10239,부산 해운대구,0,22,중부권 광역우편물류센터,40,92,전남 목포시,0,0
022P10245,강원 춘천시,0,22,중부권 광역우편물류센터,38,92,강원 영월군,0,0
022P10246,부산 중구,0,22,중부권 광역우편물류센터,37,92,인천 동구,0,0
022P10250,부산 수영구,0,22,중부권 광역우편물류센터,38,92,부산 해운대구,0,0
022P10262,강원 고성군,0,22,중부권 광역우편물류센터,43,92,부산 사하구,0,0
022P10265,강원 삼척시,0,22,중부권 광역우편물류센터,43,92,강원 철원군,0,0
022P10267,부산 연제구,0,22,중부권 광역우편물류센터,38,92,인천 서구,0,0
022P10275,전남 장흥군,0,22,중부권 광역우편물류센터,38,92,경기 수원시 권선구,0,0
022P10277,강원 화천군,0,22,중부권 광역우편물류센터,38,92,전남 구례군,0,0
022P10281,강원 정선군,0,22,중부권 광역우편물류센터,38,92,경기 용인시 처인구,0,0
022P10282,전남 해남군,0,22,중부권 광역우편물류센터,38,92,경북 예천군,0,0
022P10287,강원 태백시,0,22,중부권 광역우편물류센터,44,0,경북 영양군,0,0
022P10300,부산 남구,0,22,중부권 광역우편물류센터,37,92,경기 김포시,0,0
022P10310,강원 춘천시,0,22,중부권 광역우편물류센터,38,92,서울 도봉구,0,0
023P10002,경북 영천시,0,23,중부권 광역우편물류센터,37,92,전남 무안군,0,0
023P10007,경기 파주시,0,23,중부권 광역우편물류센터,37,92,경남 의령군,0,0
023P10019,경북 포항시 남구,0,23,중부권 광역우편물류센터,37,92,경북 청송군,0,0
023P10025,경북 포항시 남구,0,23,중부권 광역우편물류센터,37,92,경남 의령군,0,0
023P10029,부산 사하구,0,23,중부권 광역우편물류센터,38,92,전남 강진군,0,0
023P10034,부산 부산진구,0,23,중부권 광역우편물류센터,38,92,경남 창원시 마산회원구,0,0
023P10036,부산 동구,0,23,중부권 광역우편물류센터,38,92,강원 철원군,0,0
023P10038,강원 정선군,0,23,중부권 광역우편물류센터,39,92,경남 하동군,0,0
023P10039,경기 파주시,0,23,중부권 광역우편물류센터,37,92,경남 창원시 진해구,0,0
023P10040,전남 영암군,0,23,중부권 광역우편물류센터,39,92,전남 담양군,0,0
023P10052,경기 동두천시,0,23,중부권 광역우편물류센터,37,92,경북 경산시,0,0
023P10055,경기 동두천시,0,23,중부권 광역우편물류센터,37,92,경기 수원시 권선구,0,0
023P10062,강원 고성군,0,23,중부권 광역우편물류센터,44,0,강원 강릉시,0,0
023P10070,경북 울진군,0,23,중부권 광역우편물류센터,37,92,전남 진도군,0,0
023P10072,경북 영천시,0,23,중부권 광역우편물류센터,37,92,경기 고양시 일산동구,0,0
023P10073,경남 김해시,0,23,중부권 광역우편물류센터,38,92,서울 송파구,0,0
023P10078,울산 동구,0,23,중부권 광역우편물류센터,39,92,전북 김제시,0,0
023P10082,경남 양산시,0,23,중부권 광역우편물류센터,38,92,전남 무안군,0,0
023P10083,강원 평창군,0,23,중부권 광역우편물류센터,37,92,강원 홍천군,0,0
023P10084,울산 동구,0,23,중부권 광역우편물류센터,39,92,경북 포항시 북구,0,0
023P10085,경남 김해시,0,23,중부권 광역우편물류센터,38,92,충남 홍성군,0,0
023P10089,부산 강서구,0,23,중부권 광역우편물류센터,38,92,경기 용인시 처인구,0,0
023P10095,부산 영도구,0,23,중부권 광역우편물류센터,38,92,강원 인제군,0,0
023P10097,경기 파주시,0,23,중부권 광역우편물류센터,37,92,강원 속초시,0,0
023P10100,강원 동해시,0,23,중부권 광역우편물류센터,43,92,서울 송파구,0,0
023P10101,부산 동래구,0,23,중부권 광역우편물류센터,39,92,경북 문경시,0,0
023P10103,부산 해운대구,0,23,중부권 광역우편물류센터,41,92,서울 영등포구,0,0
023P10104,전남 진도군,0,23,중부권 광역우편물류센터,37,92,강원 양구군,0,0
023P10114,경남 양산시,0,23,중부권 광역우편물류센터,38,92,강원 태백시,0,0
023P10124,강원 태백시,0,23,중부권 광역우편물류센터,45,0,전북 고창군,0,0
023P10126,강원 속초시,0,23,중부권 광역우편물류센터,44,0,전북 익산시,0,0
023P10137,강원 삼척시,0,23,중부권 광역우편물류센터,44,0,강원 강릉시,0,0
023P10139,강원 홍천군,0,23,중부권 광역우편물류센터,37,92,경기 용인시 수지구,0,0
023P10141,부산 사상구,0,23,중부권 광역우편물류센터,38,92,경기 김포시,0,0
023P10146,전남 진도군,0,23,중부권 광역우편물류센터,37,92,서울 관악구,0,0
023P10148,전남 신안군,0,23,중부권 광역우편물류센터,37,92,서울 동작구,0,0
023P10152,전남 나주시,0,23,중부권 광역우편물류센터,37,92,강원 영월군,0,0
023P10154,부산 해운대구,0,23,중부권 광역우편물류센터,41,92,경남 남해군,0,0
023P10168,경남 양산시,0,23,중부권 광역우편물류센터,38,92,전북 김제시,0,0
023P10173,전남 진도군,0,23,중부권 광역우편물류센터,37,92,경남 창원시 마산회원구,0,0
023P10175,부산 금정구,0,23,중부권 광역우편물류센터,39,92,경남 함안군,0,0
023P10178,전남 영암군,0,23,중부권 광역우편물류센터,39,92,경기 용인시 기흥구,0,0
023P10187,전남 강진군,0,23,중부권 광역우편물류센터,39,92,광주 남구,0,0
023P10191,부산 중구,0,23,중부권 광역우편물류센터,38,92,경기 성남시 수정구,0,0
023P10192,부산 강서구,0,23,중부권 광역우편물류센터,38,92,인천 남동구,0,0
023P10211,전남 신안군,0,23,중부권 광역우편물류센터,37,92,전남 나주시,0,0
023P10213,경북 울진군,0,23,중부권 광역우편물류센터,37,92,경기 용인시 처인구,0,0
023P10217,부산 기장군,0,23,중부권 광역우편물류센터,41,92,광주 북구,0,0
023P10221,부산 남구,0,23,중부권 광역우편물류센터,38,92,경기 고양시 일산동구,0,0
023P10223,부산 서구,0,23,중부권 광역우편물류센터,38,92,인천 서구,0,0
023P10224,전남 목포시,0,23,중부권 광역우편물류센터,37,92,서울 서초구,0,0
023P10239,경북 영덕군,0,23,중부권 광역우편물류센터,37,92,전남 광양시,0,0
023P10241,경남 김해시,0,23,중부권 광역우편물류센터,38,92,서울 중랑구,0,0
023P10243,부산 사상구,0,23,중부권 광역우편물류센터,38,92,경북 영양군,0,0
023P10247,경북 영천시,0,23,중부권 광역우편물류센터,37,92,서울 성동구,0,0
023P10248,경북 울진군,0,23,중부권 광역우편물류센터,37,92,경남 통영시,0,0
