택배번호,출발지,출발시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,도착지,도착시간
002P10248,부산 남구,2,6,85,1,창원 우편집중국,18,20,49,1,경남 함안군
002P10249,경기 성남시 중원구,2,23,412,1,전남 영암군
002P10252,경북 의성군,2,9,139,1,경북 영천시
002P10254,경기 의정부시,2,10,154,1,천안 우편집중국,22,24,30,1,충남 천안시 서북구
002P10257,경남 밀양시,2,8,110,1,부산 중구
002P10268,충남 부여군,2,17,300,1,강원 홍천군
002P10276,전북 진안군,2,15,253,1,충남 보령시
002P10283,서울 노원구,2,13,219,1,충북 청주시 상당구
002P10286,대전 서구,2,12,208,1,경기 광명시
002P10290,충북 충주시,2,4,44,1,청주 우편집중국,16,21,91,1,대전 중구
002P10292,경북 영천시,2,12,198,1,경북 영양군
002P10293,대전 대덕구,2,13,216,1,경북 영양군
002P10295,경북 영천시,2,10,168,2,포항 우편집중국,22,24,30,2,경북 포항시 남구
002P10296,경기 성남시 분당구,2,12,204,1,대전 중구
002P10301,대구 남구,2,18,321,1,경기 안양시 만안구
002P10307,충북 보은군,2,10,153,1,경북 예천군
002P10309,충남 청양군,2,21,388,1,부산 영도구
002P10315,경기 안양시 만안구,2,5,56,1,성남 우편집중국,17,19,39,1,경기 성남시 분당구
002P10317,대구 서구,2,9,134,1,경남 의령군
002P10320,광주 서구,2,19,333,1,대구 달성군
002P10326,전북 남원시,2,17,304,1,울산 북구
002P10333,경기 여주시,2,6,75,3,원주 우편집중국,18,24,121,1,서울 강동구
002P10334,전남 곡성군,2,12,208,1,전남 보성군
002P10335,충남 공주시,2,11,188,1,서울 성북구
002P10341,충북 보은군,2,13,211,1,서울 송파구
002P10345,전북 장수군,2,12,192,1,경북 김천시
002P10355,서울 성동구,2,22,396,1,경남 하동군
002P10356,경남 합천군,2,18,323,1,충남 서산시
002P10367,충남 금산군,2,8,114,1,전주 우편집중국,20,24,88,2,전북 정읍시
002P10368,경남 통영시,2,8,122,1,경남 산청군
002P10371,경북 의성군,2,17,301,1,서울 동작구
002P10372,서울 강북구,2,6,80,1,성남 우편집중국,18,20,43,1,경기 성남시 중원구
002P10374,전남 진도군,2,14,249,1,경남 함양군
002P10376,경기 포천시,2,8,111,1,성남 우편집중국,20,23,64,1,경기 용인시 처인구
002P10377,전남 목포시,2,11,189,1,전북 전주시 완산구
002P10381,경남 사천시,2,11,183,1,전북 완주군
002P10390,서울 서대문구,2,10,164,1,경기 안성시
002P10396,서울 성북구,2,4,36,1,동서울 우편집중국,16,19,58,1,서울 송파구
002P10399,경기 하남시,2,6,89,1,경기 연천군
002P10403,인천 계양구,2,24,450,1,전남 보성군
002P10405,광주 남구,2,17,306,1,충북 옥천군
002P10413,경남 양산시,2,22,393,1,광주 서구
002P10415,경남 함양군,2,19,335,1,경기 수원시 영통구
003P10001,충남 태안군,3,12,180,1,충북 청주시 서원구
003P10008,경기 안산시 단원구,3,7,70,1,인천 계양구
003P10013,강원 홍천군,3,7,81,3,원주 우편집중국,19,23,75,1,경기 여주시
003P10018,경기 군포시,3,23,398,1,전남 진도군
003P10021,강원 양양군,3,16,266,1,충북 음성군
003P10022,강원 철원군,3,9,119,1,고양 우편집중국,21,23,42,1,서울 서대문구
003P10028,경북 청송군,3,20,331,1,경남 통영시
003P10030,경기 부천시,3,9,121,1,경기 양주시
003P10031,전남 화순군,3,11,160,1,경남 거창군
003P10032,서울 도봉구,3,24,411,1,경북 울진군
003P10034,전남 순천시,3,5,36,2,순천 집중과,17,21,84,1,전남 보성군
003P10036,강원 정선군,3,13,207,1,서울 성북구
003P10043,대구 중구,3,12,184,1,광주 광산구
003P10044,경기 수원시 장안구,3,23,407,1,전남 강진군
003P10046,울산 남구,3,15,236,1,경북 영주시
003P10047,경기 의왕시,3,6,59,3,안양 우편집중국,18,22,82,1,경기 고양시 일산서구
003P10053,경남 사천시,3,17,290,1,충남 부여군
003P10063,경기 남양주시,3,5,40,2,동서울 우편집중국,17,24,144,1,경기 양평군
003P10065,울산 남구,3,18,301,1,강원 영월군
003P10067,경기 고양시 덕양구,3,5,30,1,고양 우편집중국,17,24,136,1,경기 이천시
003P10068,울산 동구,3,20,338,1,충남 금산군
003P10075,대구 남구,3,19,324,1,서울 강북구
003P10087,충남 서산시,3,23,390,1,경남 밀양시
003P10093,전남 화순군,3,22,386,1,경기 김포시
003P10095,경기 성남시 분당구,3,5,39,1,성남 우편집중국,17,23,116,1,경기 파주시
003P10100,경기 하남시,3,7,85,1,서울 마포구
003P10104,전남 광양시,3,12,185,1,경남 창원시 진해구
003P10107,충북 청주시 청원구,3,13,208,1,경기 동두천시
003P10114,서울 중랑구,3,13,197,1,충북 단양군
003P10118,경남 남해군,3,23,396,1,서울 동대문구
003P10119,경기 화성시,3,20,336,1,경남 거창군
003P10124,인천 미추홀구,3,6,56,1,경기 부천시
003P10125,경북 고령군,3,21,368,1,인천 연수구
003P10127,경기 안양시 동안구,3,6,61,1,인천 미추홀구
003P10128,경남 거제시,3,17,280,1,전남 신안군
003P10129,경북 경산시,3,17,277,1,경기 여주시
003P10132,경북 의성군,3,8,96,1,대구 북구
