택배번호,출발지,출발시간,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간,거리,통행량
"['경기 여주시', 1]","['경기 화성시', 0]","[['원주 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['수원 우편집중국', 0, 20]]","[['경기 여주시', '원주 우편집중국', 7, 1], ['원주 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '수원 우편집중국', 0, 0], ['수원 우편집중국', '경기 화성시', 110.39999999999998, 0]]",0,0,1,P,1,0,0,1,1,경기 여주시,1,원주 우편집중국,0,0,경기 여주시,원주 우편집중국,7,1,중부권 광역우편물류센터,0,0,원주 우편집중국,중부권 광역우편물류센터,0,0,수원 우편집중국,0,20,중부권 광역우편물류센터,수원 우편집중국,0,0,경기 화성시,0,수원 우편집중국,경기 화성시,110.39999999999998,0
"['강원 춘천시', 1]","['부산 연제구', 0]","[['원주 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['부산 우편집중국', 0, 21]]","[['강원 춘천시', '원주 우편집중국', 8, 1], ['원주 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '부산 우편집중국', 0, 0], ['부산 우편집중국', '부산 연제구', 60.4, 0]]",0,0,1,P,1,0,0,1,2,강원 춘천시,1,원주 우편집중국,0,0,강원 춘천시,원주 우편집중국,8,1,중부권 광역우편물류센터,0,0,원주 우편집중국,중부권 광역우편물류센터,0,0,부산 우편집중국,0,21,중부권 광역우편물류센터,부산 우편집중국,0,0,부산 연제구,0,부산 우편집중국,부산 연제구,60.4,0
"['전북 완주군', 1]","['전북 임실군', 0]","[['진주 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['진주 우편집중국', 0, 24]]","[['전북 완주군', '진주 우편집중국', 11, 2], ['진주 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '진주 우편집중국', 0, 0], ['진주 우편집중국', '전북 임실군', 179.9, 0]]",0,0,1,P,1,0,0,1,3,전북 완주군,1,진주 우편집중국,0,0,전북 완주군,진주 우편집중국,11,2,중부권 광역우편물류센터,0,0,진주 우편집중국,중부권 광역우편물류센터,0,0,진주 우편집중국,0,24,중부권 광역우편물류센터,진주 우편집중국,0,0,전북 임실군,0,진주 우편집중국,전북 임실군,179.9,0
"['전남 완도군', 1]","['전북 부안군', 0]","[['영암 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['진주 우편집중국', 0, 16]]","[['전남 완도군', '영암 우편집중국', 3, 2], ['영암 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '진주 우편집중국', 0, 0], ['진주 우편집중국', '전북 부안군', 269.5, 0]]",0,0,1,P,1,0,0,1,4,전남 완도군,1,영암 우편집중국,0,0,전남 완도군,영암 우편집중국,3,2,중부권 광역우편물류센터,0,0,영암 우편집중국,중부권 광역우편물류센터,0,0,진주 우편집중국,0,16,중부권 광역우편물류센터,진주 우편집중국,0,0,전북 부안군,0,진주 우편집중국,전북 부안군,269.5,0
"['경기 오산시', 1]","['광주 서구', 0]","[['수원 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['광주 우편집중국', 0, 23]]","[['경기 오산시', '수원 우편집중국', 10, 1], ['수원 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '광주 우편집중국', 0, 0], ['광주 우편집중국', '광주 서구', 150.2, 0]]",0,0,1,P,1,0,0,1,5,경기 오산시,1,수원 우편집중국,0,0,경기 오산시,수원 우편집중국,10,1,중부권 광역우편물류센터,0,0,수원 우편집중국,중부권 광역우편물류센터,0,0,광주 우편집중국,0,23,중부권 광역우편물류센터,광주 우편집중국,0,0,광주 서구,0,광주 우편집중국,광주 서구,150.2,0
"['부산 해운대구', 1]","['경기 연천군', 0]","[['부산 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['의정부 우편집중국', 0, 25]]","[['부산 해운대구', '부산 우편집중국', 12, 1], ['부산 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '의정부 우편집중국', 0, 0], ['의정부 우편집중국', '경기 연천군', 55.2, 0]]",0,0,1,P,1,0,0,1,6,부산 해운대구,1,부산 우편집중국,0,0,부산 해운대구,부산 우편집중국,12,1,중부권 광역우편물류센터,0,0,부산 우편집중국,중부권 광역우편물류센터,0,0,의정부 우편집중국,0,25,중부권 광역우편물류센터,의정부 우편집중국,0,0,경기 연천군,0,의정부 우편집중국,경기 연천군,55.2,0
"['경기 안양시 만안구', 1]","['대구 동구', 0]","[['성남 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['대구 우편집중국', 0, 19]]","[['경기 안양시 만안구', '성남 우편집중국', 6, 1], ['성남 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '대구 우편집중국', 0, 0], ['대구 우편집중국', '대구 동구', 49.8, 0]]",0,0,1,P,1,0,0,1,7,경기 안양시 만안구,1,성남 우편집중국,0,0,경기 안양시 만안구,성남 우편집중국,6,1,중부권 광역우편물류센터,0,0,성남 우편집중국,중부권 광역우편물류센터,0,0,대구 우편집중국,0,19,중부권 광역우편물류센터,대구 우편집중국,0,0,대구 동구,0,대구 우편집중국,대구 동구,49.8,0
"['부산 중구', 1]","['경남 함안군', 0]","[['부산 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['창원 우편집중국', 0, 20]]","[['부산 중구', '부산 우편집중국', 7, 1], ['부산 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '창원 우편집중국', 0, 0], ['창원 우편집중국', '경남 함안군', 48.8, 0]]",0,0,1,P,1,0,0,1,8,부산 중구,1,부산 우편집중국,0,0,부산 중구,부산 우편집중국,7,1,중부권 광역우편물류센터,0,0,부산 우편집중국,중부권 광역우편물류센터,0,0,창원 우편집중국,0,20,중부권 광역우편물류센터,창원 우편집중국,0,0,경남 함안군,0,창원 우편집중국,경남 함안군,48.8,0
"['경기 수원시 장안구', 1]","['경남 창원시 마산회원구', 0]","[['수원 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['창원 우편집중국', 0, 22]]","[['경기 수원시 장안구', '수원 우편집중국', 9, 1], ['수원 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '창원 우편집중국', 0, 0], ['창원 우편집중국', '경남 창원시 마산회원구', 30.0, 0]]",0,0,1,P,1,0,0,1,9,경기 수원시 장안구,1,수원 우편집중국,0,0,경기 수원시 장안구,수원 우편집중국,9,1,중부권 광역우편물류센터,0,0,수원 우편집중국,중부권 광역우편물류센터,0,0,창원 우편집중국,0,22,중부권 광역우편물류센터,창원 우편집중국,0,0,경남 창원시 마산회원구,0,창원 우편집중국,경남 창원시 마산회원구,30.0,0
"['전남 완도군', 1]","['경기 광주시', 0]","[['영암 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['성남 우편집중국', 0, 16]]","[['전남 완도군', '영암 우편집중국', 3, 2], ['영암 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '성남 우편집중국', 0, 0], ['성남 우편집중국', '경기 광주시', 72.39999999999999, 0]]",0,0,1,P,1,0,0,2,0,전남 완도군,1,영암 우편집중국,0,0,전남 완도군,영암 우편집중국,3,2,중부권 광역우편물류센터,0,0,영암 우편집중국,중부권 광역우편물류센터,0,0,성남 우편집중국,0,16,중부권 광역우편물류센터,성남 우편집중국,0,0,경기 광주시,0,성남 우편집중국,경기 광주시,72.39999999999999,0
"['전북 완주군', 1]","['강원 철원군', 0]","[['진주 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['의정부 우편집중국', 0, 24]]","[['전북 완주군', '진주 우편집중국', 11, 2], ['진주 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '의정부 우편집중국', 0, 0], ['의정부 우편집중국', '강원 철원군', 55.2, 0]]",0,0,1,P,1,0,0,2,1,전북 완주군,1,진주 우편집중국,0,0,전북 완주군,진주 우편집중국,11,2,중부권 광역우편물류센터,0,0,진주 우편집중국,중부권 광역우편물류센터,0,0,의정부 우편집중국,0,24,중부권 광역우편물류센터,의정부 우편집중국,0,0,강원 철원군,0,의정부 우편집중국,강원 철원군,55.2,0
"['충남 태안군', 1]","['충남 계룡시', 0]","[['천안 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['대전 우편집중국', 0, 22]]","[['충남 태안군', '천안 우편집중국', 9, 1], ['천안 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '대전 우편집중국', 0, 0], ['대전 우편집중국', '충남 계룡시', 30.0, 0]]",0,0,1,P,1,0,0,2,2,충남 태안군,1,천안 우편집중국,0,0,충남 태안군,천안 우편집중국,9,1,중부권 광역우편물류센터,0,0,천안 우편집중국,중부권 광역우편물류센터,0,0,대전 우편집중국,0,22,중부권 광역우편물류센터,대전 우편집중국,0,0,충남 계룡시,0,대전 우편집중국,충남 계룡시,30.0,0
"['경남 창원시 마산회원구', 1]","['경기 고양시 일산서구', 0]","[['창원 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['고양 우편집중국', 0, 15]]","[['경남 창원시 마산회원구', '창원 우편집중국', 2, 1], ['창원 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '고양 우편집중국', 0, 0], ['고양 우편집중국', '경기 고양시 일산서구', 30.0, 0]]",0,0,1,P,1,0,0,2,3,경남 창원시 마산회원구,1,창원 우편집중국,0,0,경남 창원시 마산회원구,창원 우편집중국,2,1,중부권 광역우편물류센터,0,0,창원 우편집중국,중부권 광역우편물류센터,0,0,고양 우편집중국,0,15,중부권 광역우편물류센터,고양 우편집중국,0,0,경기 고양시 일산서구,0,고양 우편집중국,경기 고양시 일산서구,30.0,0
"['부산 사하구', 1]","['경기 양주시', 0]","[['부산 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['의정부 우편집중국', 0, 20]]","[['부산 사하구', '부산 우편집중국', 7, 1], ['부산 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '의정부 우편집중국', 0, 0], ['의정부 우편집중국', '경기 양주시', 37.7, 0]]",0,0,1,P,1,0,0,2,4,부산 사하구,1,부산 우편집중국,0,0,부산 사하구,부산 우편집중국,7,1,중부권 광역우편물류센터,0,0,부산 우편집중국,중부권 광역우편물류센터,0,0,의정부 우편집중국,0,20,중부권 광역우편물류센터,의정부 우편집중국,0,0,경기 양주시,0,의정부 우편집중국,경기 양주시,37.7,0
"['인천 남동구', 1]","['대전 서구', 0]","[['부천 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['대전 우편집중국', 0, 20]]","[['인천 남동구', '부천 우편집중국', 7, 1], ['부천 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '대전 우편집중국', 0, 0], ['대전 우편집중국', '대전 서구', 46.5, 0]]",0,0,1,P,1,0,0,2,5,인천 남동구,1,부천 우편집중국,0,0,인천 남동구,부천 우편집중국,7,1,중부권 광역우편물류센터,0,0,부천 우편집중국,중부권 광역우편물류센터,0,0,대전 우편집중국,0,20,중부권 광역우편물류센터,대전 우편집중국,0,0,대전 서구,0,대전 우편집중국,대전 서구,46.5,0
"['경남 밀양시', 1]","['경남 거제시', 0]","[['부산 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['창원 우편집중국', 0, 18]]","[['경남 밀양시', '부산 우편집중국', 5, 1], ['부산 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '창원 우편집중국', 0, 0], ['창원 우편집중국', '경남 거제시', 136.3, 0]]",0,0,1,P,1,0,0,2,6,경남 밀양시,1,부산 우편집중국,0,0,경남 밀양시,부산 우편집중국,5,1,중부권 광역우편물류센터,0,0,부산 우편집중국,중부권 광역우편물류센터,0,0,창원 우편집중국,0,18,중부권 광역우편물류센터,창원 우편집중국,0,0,경남 거제시,0,창원 우편집중국,경남 거제시,136.3,0
"['전남 보성군', 1]","['서울 성동구', 0]","[['순천 집중과', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['동서울 우편집중국', 0, 17]]","[['전남 보성군', '순천 집중과', 4, 1], ['순천 집중과', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '동서울 우편집중국', 0, 0], ['동서울 우편집중국', '서울 성동구', 83.6, 0]]",0,0,1,P,1,0,0,2,7,전남 보성군,1,순천 집중과,0,0,전남 보성군,순천 집중과,4,1,중부권 광역우편물류센터,0,0,순천 집중과,중부권 광역우편물류센터,0,0,동서울 우편집중국,0,17,중부권 광역우편물류센터,동서울 우편집중국,0,0,서울 성동구,0,동서울 우편집중국,서울 성동구,83.6,0
"['충남 당진시', 1]","['대구 남구', 0]","[['천안 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['대구 우편집중국', 0, 20]]","[['충남 당진시', '천안 우편집중국', 7, 1], ['천안 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '대구 우편집중국', 0, 0], ['대구 우편집중국', '대구 남구', 42.8, 0]]",0,0,1,P,1,0,0,2,8,충남 당진시,1,천안 우편집중국,0,0,충남 당진시,천안 우편집중국,7,1,중부권 광역우편물류센터,0,0,천안 우편집중국,중부권 광역우편물류센터,0,0,대구 우편집중국,0,20,중부권 광역우편물류센터,대구 우편집중국,0,0,대구 남구,0,대구 우편집중국,대구 남구,42.8,0
"['전북 부안군', 1]","['부산 영도구', 0]","[['진주 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['부산 우편집중국', 0, 29]]","[['전북 부안군', '진주 우편집중국', 16, 1], ['진주 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '부산 우편집중국', 0, 0], ['부산 우편집중국', '부산 영도구', 69.7, 0]]",0,0,1,P,1,0,0,2,9,전북 부안군,1,진주 우편집중국,0,0,전북 부안군,진주 우편집중국,16,1,중부권 광역우편물류센터,0,0,진주 우편집중국,중부권 광역우편물류센터,0,0,부산 우편집중국,0,29,중부권 광역우편물류센터,부산 우편집중국,0,0,부산 영도구,0,부산 우편집중국,부산 영도구,69.7,0
"['경기 광명시', 1]","['서울 중구', 0]","[['성남 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['동서울 우편집중국', 0, 22]]","[['경기 광명시', '성남 우편집중국', 9, 1], ['성남 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '동서울 우편집중국', 0, 0], ['동서울 우편집중국', '서울 중구', 83.6, 0]]",0,0,1,P,1,0,0,3,0,경기 광명시,1,성남 우편집중국,0,0,경기 광명시,성남 우편집중국,9,1,중부권 광역우편물류센터,0,0,성남 우편집중국,중부권 광역우편물류센터,0,0,동서울 우편집중국,0,22,중부권 광역우편물류센터,동서울 우편집중국,0,0,서울 중구,0,동서울 우편집중국,서울 중구,83.6,0
"['전북 익산시', 1]","['경기 고양시 일산서구', 0]","[['진주 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['고양 우편집중국', 0, 26]]","[['전북 익산시', '진주 우편집중국', 13, 1], ['진주 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '고양 우편집중국', 0, 0], ['고양 우편집중국', '경기 고양시 일산서구', 30.0, 0]]",0,0,1,P,1,0,0,3,1,전북 익산시,1,진주 우편집중국,0,0,전북 익산시,진주 우편집중국,13,1,중부권 광역우편물류센터,0,0,진주 우편집중국,중부권 광역우편물류센터,0,0,고양 우편집중국,0,26,중부권 광역우편물류센터,고양 우편집중국,0,0,경기 고양시 일산서구,0,고양 우편집중국,경기 고양시 일산서구,30.0,0
"['강원 횡성군', 1]","['전남 함평군', 0]","[['원주 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['광주 우편집중국', 0, 18]]","[['강원 횡성군', '원주 우편집중국', 5, 1], ['원주 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '광주 우편집중국', 0, 0], ['광주 우편집중국', '전남 함평군', 107.6, 0]]",0,0,1,P,1,0,0,3,2,강원 횡성군,1,원주 우편집중국,0,0,강원 횡성군,원주 우편집중국,5,1,중부권 광역우편물류센터,0,0,원주 우편집중국,중부권 광역우편물류센터,0,0,광주 우편집중국,0,18,중부권 광역우편물류센터,광주 우편집중국,0,0,전남 함평군,0,광주 우편집중국,전남 함평군,107.6,0
"['경북 영양군', 2]","['전남 영암군', 0]","[['안동 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['영암 우편집중국', 0, 18]]","[['경북 영양군', '안동 우편집중국', 4, 2], ['안동 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '영암 우편집중국', 0, 0], ['영암 우편집중국', '전남 영암군', 49.6, 0]]",0,0,2,P,1,0,0,0,1,경북 영양군,2,안동 우편집중국,0,0,경북 영양군,안동 우편집중국,4,2,중부권 광역우편물류센터,0,0,안동 우편집중국,중부권 광역우편물류센터,0,0,영암 우편집중국,0,18,중부권 광역우편물류센터,영암 우편집중국,0,0,전남 영암군,0,영암 우편집중국,전남 영암군,49.6,0
"['부산 북구', 2]","['부산 강서구', 0]","[['부산 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['부산 우편집중국', 0, 18]]","[['부산 북구', '부산 우편집중국', 4, 3], ['부산 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '부산 우편집중국', 0, 0], ['부산 우편집중국', '부산 강서구', 33.900000000000006, 0]]",0,0,2,P,1,0,0,0,2,부산 북구,2,부산 우편집중국,0,0,부산 북구,부산 우편집중국,4,3,중부권 광역우편물류센터,0,0,부산 우편집중국,중부권 광역우편물류센터,0,0,부산 우편집중국,0,18,중부권 광역우편물류센터,부산 우편집중국,0,0,부산 강서구,0,부산 우편집중국,부산 강서구,33.900000000000006,0
"['대전 대덕구', 2]","['전남 장성군', 0]","[['대전 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['광주 우편집중국', 0, 21]]","[['대전 대덕구', '대전 우편집중국', 7, 1], ['대전 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '광주 우편집중국', 0, 0], ['광주 우편집중국', '전남 장성군', 39.1, 0]]",0,0,2,P,1,0,0,0,3,대전 대덕구,2,대전 우편집중국,0,0,대전 대덕구,대전 우편집중국,7,1,중부권 광역우편물류센터,0,0,대전 우편집중국,중부권 광역우편물류센터,0,0,광주 우편집중국,0,21,중부권 광역우편물류센터,광주 우편집중국,0,0,전남 장성군,0,광주 우편집중국,전남 장성군,39.1,0
"['충남 부여군', 2]","['경북 영주시', 0]","[['대전 우편집중국', 0, 0], ['중부권 광역우편물류센터', 0, 0], ['안동 우편집중국', 0, 22]]","[['충남 부여군', '대전 우편집중국', 8, 1], ['대전 우편집중국', '중부권 광역우편물류센터', 0, 0], ['중부권 광역우편물류센터', '안동 우편집중국', 0, 0], ['안동 우편집중국', '경북 영주시', 56.6, 0]]",0,0,2,P,1,0,0,0,4,충남 부여군,2,대전 우편집중국,0,0,충남 부여군,대전 우편집중국,8,1,중부권 광역우편물류센터,0,0,대전 우편집중국,중부권 광역우편물류센터,0,0,안동 우편집중국,0,22,중부권 광역우편물류센터,안동 우편집중국,0,0,경북 영주시,0,안동 우편집중국,경북 영주시,56.6,0
